singleGenre,avg(rating)
Crime,3.5611233360203927
Romance,3.454027183488548
Thriller,3.437975334444693
Adventure,3.2164059944979897
Drama,3.6355454102613485
Children's,3.282212367578221
War,3.6750435209570145
Documentary,3.9034550839091806
Fantasy,3.007950687868501
Mystery,3.4170198580884805
Musical,3.472059553349876
Animation,3.705281641328959
Film-Noir,3.8620608899297424
Horror,2.9892913049665575
Western,3.3301153124161975
Comedy,3.387379582974664
Action,3.292820540153655
Sci-Fi,3.2516032558426344
